sample_id	h0	h1	h2
ERS4187979	4810.0	1847.5249116142654	1267.2726007682154
ERS4187980	4746.0	1714.404066206968	1229.9773815372396
ERS4187981	4589.0	1793.6461153884638	1240.506278867588
ERS4187982	4858.0	1672.9620088061592	1204.339308910393
ERS4187983	4273.0	1857.2960037177536	1278.5886190484987
ERS4187984	4608.0	1734.6266769777117	1184.3708598924443
ERS4187985	5022.0	1859.088152772263	1271.508517790137
ERS4187986	5441.0	1831.2368027322607	1255.3736705234248
ERS4187987	5446.0	1779.2436828516227	1238.7197358943695
ERS4187988	4872.0	1695.3119812209761	1213.9552586224406
ERS4187989	4921.0	1800.6020216226902	1234.649765283782
ERS4187990	5627.0	2020.9426421196445	1355.8656528920837
ERS4187991	4534.0	1766.0598674944897	1205.639676238029
ERS4187992	4383.0	1787.4382666000483	1261.026229511581
ERS4187993	4807.0	1760.0778186649616	1243.4896104602844
ERS4187994	4386.0	1908.1065398918388	1292.0332450657484
ERS4187995	5494.0	1937.6634181642019	1325.1687658177802
ERS4187996	5505.0	1805.5838872950383	1235.1525388221255
ERS4187997	5516.0	1736.5102119444302	1232.644305698112
ERS4187998	5028.0	1787.973949634177	1258.3863271402508
ERS4187999	5042.0	1740.355360211934	1224.4081218808965
ERS4188000	4963.0	1867.922872959484	1289.2272543081774
ERS4188001	4396.0	1692.6580167129696	1162.213520059347
SRS6606074	3308.0	2153.454940569701	1512.698175918848
SRS6606075	2783.0	1620.0766813269288	1186.724732222817
SRS6606076	2089.0	1502.7543912770805	1141.857456394662
SRS6606077	891.0	806.122001474598	675.4845360824738
SRS6606078	1690.0	1200.0377981919692	877.0559463559889
SRS6606079	1968.0	1441.055486836778	1081.5556013778823
SRS6606080	1770.0	1279.1713617602838	954.0999554455125
SRS6606081	1396.0	1088.4036568537806	832.5227783717582
SRS6606082	2837.0	1693.6473602050833	1177.0330590401074
SRS6606083	4607.0	2086.7184885692923	1344.8241218142484
SRS6606084	2455.0	1543.946658130815	1139.1847420212719
SRS6606085	3706.0	1955.1402131679656	1335.0806402922997
SRS6606086	4675.0	2322.8714739941993	1595.7565945566664
SRS6606087	4545.0	2280.874630835587	1486.5308871173058
SRS6606088	2701.0	1676.0203191288026	1219.8657189329078
SRS6606089	4698.0	2277.6816887330033	1504.7181797769697
SRS6606090	3223.0	1627.001372302663	1119.7199529333661
SRS6606091	4114.0	1902.2210216401975	1330.9839558220203
SRS6606092	4738.0	1932.1791619756414	1313.9021081813753
SRS6606093	4114.0	1992.612538800656	1293.2307683741888
SRS6606094	4108.0	1639.0752324065284	1138.0567249390976
SRS6606095	5037.0	1931.8090477734045	1292.855529540629
SRS6606096	3236.0	1621.3085381166377	1129.7264861458234
SRS6606097	3638.0	1610.2815894112875	1159.1899256703277
SRS6606098	4491.0	1600.8568438797952	1047.8776669292145
SRS6606099	3569.0	1321.810312902771	923.5874590259432
SRS6606100	3957.0	2158.424927740349	1399.0158350481483
SRS6606101	2333.0	1523.5284054482422	1111.2204229977913
SRS6606102	3930.0	1487.7268492971466	1019.8847493676935
SRS6606103	2198.0	1591.2138424575733	1164.3398900509646
SRS6606104	3474.0	2933.0157385693215	2431.5873951578646
SRS6606105	4023.0	1886.6279755646754	1268.7978058387848
SRS6606106	1698.0	1381.6234500898145	1091.7375135059146
SRS6606107	3358.0	1684.0715485046833	1174.9451786684594
SRS6606108	3638.0	1751.5163492643564	1148.4064396179713
SRS6606109	3446.0	1213.0222320553012	869.226140569299
SRS6606110	3755.0	1397.8625517144228	958.1476044585855
SRS6606111	3475.0	2853.7482489597255	2426.915654672744
SRS6606112	3916.0	1645.3937301373633	1173.4239357903784
SRS6606113	885.0	801.0302790597614	669.0696055684454
SRS6606114	885.0	801.0302790597614	669.0696055684454
SRS6606115	3098.0	1550.5114611082297	1075.5707209678187
SRS6606116	1272.0	1092.6160536541593	842.1947004608294
SRS6606117	2731.0	2134.4404274435283	1540.856288261014
SRS6606118	3799.0	2333.144939223433	1658.9990827369459
SRS6606119	4331.0	1961.3434914904617	1312.3324217107338
SRS6606120	2751.0	1660.1566401405087	1201.8383660595116
SRS6606121	4006.0	1770.6985849891726	1221.7056914132822
SRS6606122	4000.0	1608.0076005918233	1151.8863654461202
SRS6606123	3070.0	1806.3733592921408	1266.8080917801703
SRS6480187	4809.0	1938.9350638496485	1351.0847495380528
SRS6480188	5149.0	1845.2205371338314	1332.0817197421752
SRS6480189	5325.0	1986.719537170488	1413.968406718515
SRS6480190	5146.0	1956.2372263044147	1342.8534935242888
SRS6480191	5038.0	2096.1383400225836	1422.4804250258253
SRS6480192	5179.0	1934.5506741615297	1401.5421606946431
SRS6480193	4749.0	1742.2544302955027	1256.0754679101346
SRS6480194	4581.0	1856.2902111354883	1301.290869724777
SRS6480195	5018.0	1759.7203782787258	1314.9578517157722
SRS6480196	5369.0	1721.5743028082818	1187.7612890385942
SRS6480197	5286.0	2008.8084207545776	1500.7739428091081
SRS6480198	4871.0	1406.8308990605012	958.9105927352418
SRS6480199	4980.0	1784.9396732467414	1295.504824645588
SRS6480200	5045.0	1749.3321415343596	1212.6715251141275
SRS6480201	5464.0	1844.2631399814163	1230.5925329724146
SRS6480202	5255.0	2044.4064452694483	1425.434457664156
SRS6480203	5346.0	1916.034764073227	1304.5065968598726
SRS6480204	5323.0	2814.4758948317576	1996.1920538076424
SRS6480205	5371.0	1622.2572991831519	1148.9993002180693
SRS6480206	3867.0	1857.6470919984952	1375.621394777002
SRS6480207	4798.0	1838.7532594458694	1281.8827108174548
SRS6480208	4837.0	1586.1340062253341	1150.3844810661394
SRS6480209	5169.0	2253.4350947620396	1525.6378742669347
SRS6480210	5249.0	2202.2752841601446	1493.9247263798234
SRS6480211	4831.0	1760.7889707705867	1225.6491404302199
SRS6480212	5194.0	1808.4066869703686	1284.5692078822112
SRS6480213	4966.0	1825.8737078763047	1302.10559977693
SRS6480214	5436.0	1873.36643398158	1301.0339716853086
SRS6480215	4852.0	2394.6154024769157	1671.29018938345
SRS6480216	4420.0	1555.5797503494166	1109.5220282435198
SRS6480217	5487.0	1704.4087438821668	1202.4163302890427
SRS6480218	4406.0	1647.0399774763957	1146.7838737113766
SRS6480219	5378.0	1868.836847833698	1370.810059078802
SRS6480220	4251.0	1899.6450375047918	1346.7857305244993
SRS6480221	4862.0	1623.9563087017955	1144.5668691439494
SRS6480222	5209.0	1762.1208873102853	1238.6932274827916
SRS6480223	4516.0	1694.9471510690169	1235.932175777863
SRS6480224	4459.0	1829.71053885716	1228.5130828315396
SRS6480225	5343.0	1941.2642356832725	1325.3396461196974
SRS6480226	4932.0	1764.0274977572842	1327.2351124654233
SRS6480227	4943.0	1755.500789105389	1247.4189860982042
SRS6480228	4823.0	1680.8629976260493	1145.0317497715264
SRS6480229	5538.0	1970.97697174039	1372.9507853428097
SRS6480230	5097.0	1849.6242704840324	1318.2727538128393
SRS6480231	4825.0	1898.2252187585618	1350.4359755190044
SRS6480232	4642.0	1680.875006180686	1184.854090907431
SRS6480233	4703.0	1609.9385878286375	1159.135651103723
SRS6480234	5094.0	2737.7091625883118	1935.059430025077
SRS6480235	4591.0	1594.5572596305938	1141.2741175349477
SRS6480236	4501.0	1724.7245527855632	1289.5913227994524
SRS6480237	5059.0	1816.8920948064388	1338.8586288005076
SRS6480238	4990.0	1795.7676494638463	1338.2281545799085
SRS6480239	5177.0	1738.638555643823	1214.0046876988658
SRS6480240	4671.0	1474.4639741248554	986.7350894849503
SRS6480241	4885.0	1765.284123891211	1295.8711818684392
SRS6480242	5026.0	1590.5739358769006	1085.0592034898018
SRS6480243	4377.0	1703.7144360987563	1217.6547357868901
SRS6480244	4938.0	1828.03976465327	1284.3625523142339
SRS6480245	5042.0	1737.7922318564663	1206.4427721854402
SRS6480246	5548.0	1792.5930690706161	1263.7190014508105
SRS6480247	4983.0	1596.9077577171083	1117.2806169601445
SRS6480248	4779.0	1765.4025067405416	1249.3803965027503
SRS6480249	5162.0	1772.1709687020577	1217.407295979402
SRS6480250	4990.0	1995.473687376153	1437.484472762144
SRS6480251	4751.0	1694.9662914509945	1207.5842252618625
SRS6480252	4916.0	2387.387950415816	1661.5280631262972
SRS6480253	5274.0	1967.4981749674841	1335.1555640930799
SRS6480254	4991.0	2552.345082136478	1833.190777380883
SRS6480255	5490.0	2377.596925819767	1617.8226593122395
SRS6480256	5111.0	2249.1485455415623	1619.5576643086586
SRS6480257	4822.0	1727.4599991549026	1188.6223447325165
SRS6480258	5020.0	1833.5915475528893	1235.1348258990326
SRS6480259	5065.0	1950.6272206899391	1411.2636713211998
SRS6480260	5263.0	2130.2362966421006	1450.6447022152088
SRS6480261	5056.0	1703.3740442499234	1163.4671286869188
SRS6480262	4927.0	2380.791235192025	1676.3506040170084
SRS6480263	5124.0	2135.024496514823	1442.2581959630259
SRS6480264	4715.0	1772.5927389638957	1262.2796768790267
SRS6480265	4856.0	1848.4716234875248	1311.5553641320648
SRS6480266	5148.0	1886.6642565289105	1364.0014821939958
SRS6480267	4829.0	1708.4906584789358	1163.7474382328348
SRS6480268	5403.0	2032.9425949413906	1387.7804932388294
SRS6480269	5548.0	2754.1938744119343	1929.5179466844697
SRS6480270	4397.0	1580.0289384301493	1134.981874213339
SRS6480271	3877.0	1633.88340262741	1204.7472543885528
SRS6480272	5640.0	1993.4994461860902	1335.170582532298
SRS6480273	4883.0	2035.1504621311378	1458.298455939549
SRS6480274	4787.0	2275.517722609897	1618.9700546696179
SRS6480275	5675.0	2392.1382584205203	1605.050557351981
SRS6480276	5139.0	2045.8696508645696	1391.1728864785928
SRS6480277	4745.0	1776.5496258337657	1249.6672066260128
SRS6480278	5546.0	2138.251053262209	1418.1423949428874
SRS6480279	5227.0	1890.6379557791645	1370.16938624208
SRS6480280	4497.0	1747.4703130111827	1242.2275748737854
SRS6480281	4645.0	1755.8121919249477	1238.1308270339744
SRS6480282	5207.0	1795.8341800613205	1230.9079678286034
SRS6480283	4921.0	2517.6005684363545	1765.1005380010606
SRS6480284	5543.0	1964.715838866187	1282.3650780221767
SRS6480285	4916.0	1735.7999036441736	1239.357615803503
SRS6480286	5140.0	1758.3488457686026	1261.3820274593818
SRS6480287	5374.0	1838.869193710523	1323.159740300554
SRS6480288	4878.0	1516.998017181885	1066.9669431946086
SRS6480289	5129.0	1851.9729522152982	1334.8179415166771
SRS6480290	4852.0	1856.21708767326	1327.102228474862
SRS6480291	5090.0	2070.26767976975	1412.3084656049077
SRS6480292	5363.0	1800.0613179071509	1307.3586127566552
SRS6480293	5163.0	2003.6196509032932	1449.94732340052
SRS6480294	5336.0	1888.5852586868941	1324.7492203522468
SRS6480295	5362.0	1960.5345980974075	1370.7088875337472
SRS6480296	5054.0	1755.6669828369304	1233.5924076321653
SRS6480297	5319.0	2388.227287703453	1641.123739262061
SRS6480298	5033.0	1983.3595794527332	1401.6287558858942
SRS6480299	4152.0	1939.199995582136	1391.1678491156838
SRS6480300	5173.0	1639.2015166315566	1153.9287406764568
SRS6480301	5194.0	1931.770487864683	1425.9708828640619
SRS6480302	4733.0	1772.7894516767956	1238.475424118826
SRS6480303	5129.0	1625.4182392133291	1136.53705449357
SRS6480304	4321.0	1822.7147778678952	1268.5399534038136
SRS6480305	4578.0	1835.3843099422363	1356.631399816582
SRS6480306	3850.0	1609.8488554977203	1185.0749758595607
SRS6480307	4873.0	2023.9930391897826	1449.433080496543
SRS6480308	4790.0	1879.2241167422392	1269.9246595639222
SRS6480309	5074.0	1724.576500847821	1230.9334101765933
SRS6480310	5312.0	2118.685932988297	1482.1885603678268
SRS6480311	4694.0	1700.745598458396	1222.0123888153357
SRS6480312	4548.0	1937.5493703131483	1440.8411993510304
SRS6480313	5285.0	2293.802162323963	1537.7721554481095
SRS6480314	5119.0	1711.1355066174438	1217.6401642340631
SRS6480315	4967.0	1834.1318468692837	1370.814856308546
SRS6480316	5121.0	1923.660241293634	1348.6482947198112
SRS6480317	4317.0	1783.0824805648647	1274.2941523024506
SRS6480318	5313.0	1853.8586120376997	1288.8665417921234
SRS6480319	4945.0	2096.189484739876	1476.4046298085836
SRS6480320	4074.0	1668.2065570659822	1204.135422654069
SRS6480321	4133.0	1689.735569907374	1239.1277272232446
SRS6480322	5292.0	1924.2123960954411	1360.8110533900026
SRS6480323	5437.0	2078.8815226540996	1415.3510052611155
SRS6480324	5410.0	1766.4335181235363	1190.038880130885
SRS6480325	5499.0	2432.7031841393878	1641.1453440401242
SRS6480326	5038.0	2005.0767455060868	1450.453994066061
SRS6480327	4805.0	1903.3453305937912	1339.8086799648988
SRS6480328	5406.0	1672.4323354975022	1153.9715162301031
SRS6480329	5611.0	1809.3535886390043	1258.459475578476
SRS6480330	4740.0	1841.9136312026735	1237.8984286981022
SRS6480331	4925.0	1765.4920365958355	1260.0347310715792
SRS6480332	5211.0	1980.5336353690275	1352.1600694936371
SRS6480333	4902.0	1734.072205800238	1270.6836560818945
SRS6480334	5246.0	1749.791571221968	1232.219949298161
SRS6480335	5334.0	1811.3286839191037	1324.3148782800922
SRS6480336	4884.0	1825.8078638612117	1311.1492703545841
SRS6480337	4807.0	1893.2383661072747	1453.2005741833073
SRS6480338	5531.0	2043.484042237166	1449.7446770864813
SRS6480339	5246.0	1917.4657377302635	1294.1015281943933
SRS6480340	4686.0	1875.0719114655792	1367.333788164682
SRS6480341	5502.0	1813.0345791707098	1324.667943996467
SRS6480342	5342.0	1892.6527638829975	1331.7193208040226
SRS6480343	5399.0	1960.0438362809548	1338.376399750313
SRS6480344	5228.0	2141.6487803432915	1515.902283240293
SRS6480345	5327.0	1811.1782677425351	1249.0310746464477
SRS6480346	5001.0	1606.0565403685496	1143.101847830547
SRS6480347	4701.0	1855.6729742536825	1304.3666593139994
SRS6480348	5554.0	2370.2033768571982	1567.857205988127
SRS6480349	5446.0	1828.968605514352	1280.1412076791612
SRS6480350	5199.0	1782.8896200184533	1232.1741816119445
SRS6480351	5324.0	2233.542913085359	1561.149681132683
SRS6480352	4484.0	1777.0066529980618	1286.326071789149
SRS6927210	4825.0	1641.8027158807104	1166.3855775935472
SRS6927211	4886.0	1696.090671806847	1202.3523540782687
SRS6927212	4246.0	1611.9061968783212	1135.925505738064
SRS6927213	4024.0	1567.025394041662	1123.2273116269332
SRS6927214	3448.0	1706.86108022664	1236.2907188153945
SRS6927215	3530.0	1548.200659481544	1095.1280658461392
SRS6927216	4844.0	1592.7448087960133	1162.653354948346
SRS6927217	4777.0	1647.2037721499137	1217.7162040111855
SRS6927218	4715.0	1605.9167072278901	1201.2973669718003
SRS6927219	4761.0	1636.381036595148	1218.9544810730265
SRS6927220	4750.0	1646.5072845167413	1214.5434594511332
SRS6927221	4815.0	1651.220289155374	1216.9617098142105
SRS6927222	3792.0	1635.8214749572107	1174.1455707660696
SRS6927223	4349.0	1626.4630898341288	1146.7288306446428
SRS6927224	3572.0	1464.260693392873	1091.7306830138014
SRS6927225	3647.0	1540.4416514842019	1132.2427404479306
SRS6927226	3933.0	1639.4844045321688	1165.7114815407228
SRS6927227	3851.0	1642.9723646158534	1177.1675304319474
SRS6927228	3821.0	1633.4936814010098	1173.3340438381645
SRS6927229	4525.0	1487.3142619909747	1105.9938756214265
SRS6927230	3687.0	1552.314878821685	1136.8482514283098
SRS6927231	3923.0	1650.9029561148034	1177.4403238955767
SRS6927232	3900.0	1697.2744019910344	1209.0849127397328
SRS6927233	4649.0	1656.01858003008	1182.8106555999473
SRS6927234	3407.0	1587.9368518614256	1153.8065785733222
SRS6927235	3680.0	1612.3624378000159	1170.2191627686097
SRS6927236	3642.0	1645.8818268379255	1186.8520860539163
SRS6927237	3938.0	1759.1097773000013	1249.0017562338173
SRS6927238	3818.0	1640.205288134605	1157.2325140481157
SRS6927239	3810.0	1623.0771078540163	1160.3039067815944
SRS6927240	2825.0	1301.256507076365	991.710232826421
SRS6927241	2812.0	1696.464036863272	1342.931436693504
SRS6927242	4298.0	1755.905099647555	1240.9218771766286
SRS6927243	5280.0	1563.7708285954332	1117.973946036567
SRS6927244	3742.0	1637.0811789035934	1172.8825285057699
SRS6927245	4354.0	1644.6261990664423	1158.7661582882354
SRS6927246	2767.0	1630.0685258725866	1290.7173770669094
SRS6927247	2236.0	1673.2801853360063	1337.419841303719
SRS6927248	3836.0	1844.30180706762	1389.6106906757166
SRS6927249	4520.0	1591.4855214099478	1157.0099697261285
SRS6927250	3791.0	1606.9450297553713	1149.7113465512145
SRS6927251	2858.0	1583.5195043946333	1235.1424248420722
SRS6927252	2712.0	1579.2943310494252	1248.897488487065
SRS6927253	3534.0	1273.8014635689067	952.7299761892613
SRS6927254	5147.0	1788.3997460389617	1225.3666946065885
SRS6927255	3866.0	1617.1636337723332	1158.4335333499153
SRS6927256	4345.0	1630.9077363171903	1147.6732179622677
SRS6927257	2688.0	1705.3370182522783	1314.3761680634743
SRS6927258	2795.0	1630.7345827918282	1258.731308485434
SRS6927259	3180.0	1500.256307153344	1210.3709499314702
SRS6927260	4583.0	1740.7992916945307	1237.7779565566527
SRS6927261	3913.0	1602.8976973120264	1148.9515051433434
SRS6927262	3087.0	1809.020254587519	1338.5035785112514
SRS6927263	3316.0	1815.2757554453653	1321.0114047524175
SRS6927264	2247.0	1089.4827110367085	847.9711907871813
SRS6927265	3180.0	1554.4068700776043	1158.0244071430902
SRS6927266	3910.0	1608.715247921657	1161.9141747880155
SRS6927267	4321.0	1612.3503667909367	1132.7130907083138
SRS6927268	3823.0	1754.5194388029684	1257.1486415498696
SRS6927269	3601.0	1656.993532691717	1151.7342843243584
SRS6927270	2670.0	1624.9394226667373	1238.2061443456198
SRS6927271	3611.0	1659.7044615563245	1154.0988831263946
SRS6927272	3884.0	1596.3371605877385	1150.6201003140607
SRS6927273	3480.0	1677.4043233999603	1221.3702662971555
SRS6927274	3583.0	1769.202826279632	1278.5412076364114
SRS6927275	3239.0	1575.3252968998554	1104.9466887090082
SRS6927276	3678.0	1689.3702403677642	1196.2582124772946
SRS6927277	3842.0	1624.7172020078149	1168.9071696619683
SRS6927278	4487.0	1644.5889398181298	1166.4936589540205
SRS6927279	3609.0	1655.7117079224024	1210.358878481474
SRS6927280	3782.0	1705.6013240017078	1234.9427134312
SRS6927281	3360.0	1673.9565695322344	1176.5601647634821
SRS6927282	3686.0	1701.969221713094	1219.4826594884612
SRS6927283	4736.0	1612.7918151854578	1157.794439270105
SRS6927284	3611.0	1646.4953232432172	1201.8416920456314
SRS6927285	3601.0	1613.1947832484461	1176.0328961459409
SRS6927286	3476.0	1815.282761596386	1298.0566206660847
SRS6927287	3626.0	1644.273498350304	1188.9707375624955
SRS6927288	3882.0	1632.1880722238268	1170.790216541864
SRS6927289	3775.0	1634.4801517703393	1169.3428689958257
SRS6927290	4075.0	1589.1122770966408	1160.7604526866683
SRS6927291	3818.0	1616.6396334497429	1172.0577039071172
SRS6927292	3479.0	1627.8598594683008	1131.970038936094
SRS6927293	4032.0	1641.3510103433634	1183.4241771305722
SRS6927294	3860.0	1624.9934785124537	1166.2982799510344
SRS6927295	3961.0	1536.097957423414	1120.908772698032
SRS6927296	3868.0	1561.418747250676	1138.282609735184
SRS6927297	3453.0	1488.0856583272207	1030.7615361687347
SRS6927298	3966.0	1624.6639004290562	1157.5988462984399
SRS6927299	3918.0	1618.4700437009635	1158.1390810163452
SRS6927300	3739.0	1848.4515737772167	1307.1033807525637
SRS6927301	4016.0	1528.7384659260151	1118.2475120575177
SRS6927302	4218.0	1567.9247858143322	1137.0034478372477
SRS6927303	3328.0	1471.7192867246076	1025.2850911935252
SRS6927304	4001.0	1587.7462451652045	1121.7781083058774
SRS6927305	3919.0	1601.7268714584472	1145.1435503073628
SRS6927306	4037.0	1520.4254203606788	1110.4992271019876
SRS6927307	4208.0	1549.5727285943258	1128.3667633970592
SRS6927308	3335.0	1563.8971911472772	1094.2885881327807
SRS6927309	4035.0	1582.4825118641158	1122.2473594958724
SRS6927310	4938.0	1601.6826791467101	1143.6170428333621
SRS6927311	4373.0	1854.2810314693136	1302.1332202425106
SRS6927312	4074.0	1526.3283925448372	1115.1459472229863
SRS6927313	4101.0	1569.9807948174002	1136.1011856967102
SRS6927314	3777.0	1663.385462935376	1169.5895011150747
SRS6927315	4029.0	1588.7579781895486	1126.9601558417517
SRS6927316	4878.0	1626.846502281128	1159.6168973343597
SRS6927317	4058.0	1504.1334208381932	1101.8536463662515
SRS6927318	4069.0	1542.8338105122411	1120.645559249904
SRS6927319	3882.0	1682.355310716948	1175.216092134316
SRS6927320	3997.0	1582.509229775414	1122.7877791502895
SRS6927321	4198.0	1646.0821252198716	1176.278941397798
SRS6927322	4769.0	1690.7053701454079	1199.3130439271818
SRS6927323	4297.0	1851.5337321188606	1305.0348797860988
SRS6927324	4033.0	1549.3709399874392	1131.4201166070422
SRS6927325	4062.0	1564.177704865193	1135.5607442651662
SRS6927326	3973.0	1678.2389696847695	1166.4384695178235
SRS6927327	3942.0	1602.4958544034225	1132.0627179940047
SRS6927328	4167.0	1640.1558706036562	1175.5648693664316
SRS6927329	4088.0	1564.5243812290314	1141.681228044905
SRS6927330	4066.0	1563.4922079904925	1136.287188073537
SRS6927331	3955.0	1646.0614981728245	1140.2503719477536
SRS6927332	4202.0	1556.7870008717732	1099.2714884746858
SRS6927333	4263.0	1628.5410346262056	1158.9667502751736
SRS6927334	4425.0	1604.4160420457517	1133.6686457424278
SRS6927335	4047.0	1669.8356452457485	1195.0632005009925
SRS6927336	4046.0	1583.5631393357846	1148.5503380885943
SRS6927337	3949.0	1708.5286331856055	1186.8113922208192
SRS6927338	3972.0	1604.2634789679303	1132.9554940735793
SRS6927339	5310.0	1755.722245829682	1219.6597948914782
SRS6927340	5371.0	1761.3890449950316	1226.3970793102644
SRS6927341	5360.0	1754.0292301050831	1220.9669216998968
SRS6927342	5360.0	1796.805255202714	1255.872568923689
SRS6927343	5309.0	1767.7664221532325	1212.5072334512104
SRS6927344	5184.0	1758.2065093055576	1228.753747056069
SRS6927345	3758.0	1653.836192267437	1163.4202764285972
SRS6927346	5052.0	1621.6174383123346	1130.3186425570198
SRS6927347	4403.0	1598.2299045437794	1112.0740577314878
SRS6927348	5104.0	1556.655899358874	1088.83344142518
SRS6927349	4887.0	1661.0925325205294	1137.1417415683627
SRS6927350	5163.0	1597.2017614412073	1111.799932259989
SRS6927351	5189.0	1602.832947799877	1114.7323445593058
SRS6927352	4676.0	1595.8861612581331	1108.7866772345924
SRS6927353	4454.0	1500.8819662005117	1047.1940380111632
SRS6927354	5056.0	1649.9630074915797	1126.8664566709144
SRS6927355	5177.0	1602.9672117504867	1110.7436652902195
SRS6927356	4365.0	1844.793961856549	1297.0463794462971
SRS6927357	4611.0	1615.2000471836707	1122.648823854725
SRS6927358	4427.0	1775.6166480701722	1243.0274867380983
SRS6927359	4440.0	1547.5823743060419	1081.9145678856098
SRS6927360	5076.0	1755.5714238062353	1188.0949060214148
SRS6927361	5251.0	1752.616752413968	1208.3422249304597
SRS6927362	5204.0	1607.1267143343368	1115.7689640423623
SRS6927363	4604.0	1714.042753408781	1179.7844180281425
SRS6927364	3902.0	1520.1673903294018	1068.859601840595
SRS6927365	5133.0	1735.7038750062434	1163.5088117630787
SRS6927366	5249.0	1838.1520761782015	1251.6031184904098
SRS6927367	4602.0	1741.0106409057364	1230.2618581060633
SRS6927368	5105.0	1699.2825886200571	1187.03579650042
SRS6927369	3645.0	2606.6342229822003	2197.2163022160953
SRS6927370	4838.0	1521.8491527096714	1063.543992464504
SRS6927371	5442.0	1769.9822206470521	1232.0141357028658
SRS6927372	5507.0	1783.8048280583596	1199.581830192031
SRS6927373	4935.0	1653.2572008984778	1167.5322321136568
SRS6927374	5288.0	1926.0277158987194	1295.4456426601143
SRS6927375	4750.0	1393.2576158959448	973.17091732685
SRS6927376	5542.0	1846.6767499432922	1265.2156939408708
SRS6927377	5324.0	1448.5037971974953	1049.1823436165723
SRS6927378	4381.0	1834.1086373182245	1289.628375775036
SRS6927379	4911.0	1667.434736156673	1173.2556783316904
SRS6927380	4388.0	1608.557487531794	1194.887783410832
SRS6927381	3494.0	1860.4780094800412	1344.811073235529
SRS6927382	3614.0	1714.091099868272	1257.0179843046978
SRS6927383	3776.0	1613.6658524972618	1148.098124691647
SRS6927384	4949.0	1677.8695151435866	1182.4644311229765
SRS6927385	5648.0	2183.818907797857	1495.7278487422623
SRS6927386	2682.0	1627.1341745939953	1182.3594371824934
SRS6927387	2918.0	1695.413342117422	1240.7041692206706
SRS6927388	2980.0	1687.5649491764434	1243.4652497651193
SRS6927389	3494.0	1545.7371627965588	1098.8289927446212
SRS6927390	4936.0	1640.9895439610007	1155.9890492695522
SRS6927391	4408.0	2301.710503403067	1561.220538893586
SRS6927392	3382.0	1616.7358875403036	1133.9536329348957
SRS6927393	2832.0	1744.3343695429953	1283.0342629204918
SRS6927394	3378.0	1561.663929312337	1089.5355624134884
SRS6927395	4930.0	1568.8459608567966	1102.3071756247325
SRS6927396	4173.0	1663.8475513567187	1168.7785541878457
SRS6927397	5152.0	1797.1755810234529	1264.532569862999
SRS6927398	3182.0	1732.175630488552	1242.4629697137148
SRS6927399	4158.0	1585.9098878079953	1121.4651332907888
SRS6927400	3415.0	1607.1924036400283	1111.7197295497003
SRS6927401	5164.0	1601.286969346523	1120.8542509039505
SRS6927402	4539.0	1731.7745342199792	1210.5941724886547
SRS6927403	4643.0	1555.8926802061724	1087.752346495346
SRS6927404	3779.0	1738.2297660773852	1255.418700745931
SRS6927405	4311.0	1594.1315434590342	1123.9609805770142
SRS6927406	4889.0	1597.7955380907094	1119.3459407882403
SRS6927407	4582.0	1679.9852955939932	1178.0661708680511
SRS6927408	4650.0	1685.9908114203638	1179.2846995179113
SRS6927409	3380.0	1727.5429769935151	1248.854935359116
SRS6927410	4909.0	1683.3285728258497	1180.3626787988708
SRS6927411	2704.0	1701.0243565143583	1199.6022280257712
SRS6927412	5182.0	1564.327092267536	1090.4009198476558
SRS6927413	4523.0	1639.40351445362	1142.8987238589689
SRS6927414	4629.0	1751.2512959592427	1223.1153032186974
SRS6927415	3910.0	1768.6247399287126	1272.619909060672
SRS6927416	5286.0	1697.897008798696	1179.3049193171857
SRS6927417	4945.0	1609.1314431395554	1120.3302414090801
SRS6927418	4552.0	1697.1319142769646	1182.3233396457113
SRS6927419	4542.0	1730.9184807761092	1204.6732538344545
SRS6927420	3910.0	1779.0892978412269	1277.1477321863244
SRS6927421	5268.0	1724.1531302094213	1190.4515379230788
SRS6927422	4906.0	1598.2886002168466	1115.317266912516
SRS6927423	4794.0	1873.2572799524269	1291.3323227550434
SRS6927424	4610.0	1742.898288155894	1217.2162760142514
SRS6927425	4607.0	1658.6442322417947	1149.1694486850436
SRS6927426	3930.0	1489.0869830954384	1037.6526187515497
SRS6927427	5315.0	1911.2051981087081	1311.4833425381125
SRS6927428	4903.0	1585.1434273906457	1107.311461741205
SRS6927429	4588.0	1679.9902926479197	1171.7055968908792
SRS6927430	4578.0	1649.496187795394	1138.8320451453149
SRS6927431	3903.0	1443.020021735588	1009.8044325873515
SRS6927432	4787.0	1697.4767480007838	1200.9262160119056
SRS6927433	5152.0	1806.7291119134431	1250.9368744832454
SRS6927434	4344.0	1804.0791695319483	1237.9887493507679
SRS6927435	5203.0	1629.299142158389	1137.4912919679227
SRS6927436	4592.0	1718.0582324375207	1194.1515834783643
SRS6927437	4582.0	1673.6840611261407	1161.2758461123478
SRS6927438	3894.0	1684.76058793383	1214.3000171598587
SRS6927439	5050.0	1697.460806147133	1157.181170467631
SRS6927440	5230.0	1614.3925597782945	1130.2438296827577
SRS6927441	4620.0	1703.1230440809927	1184.3485550164348
SRS6927442	4547.0	1669.4328450942119	1160.0186273964455
SRS6927443	3975.0	1540.8260571700741	1094.2468964374505
